,Unnamed: 0,patrimonio,fecha_cierre,id
6432,6432,10.084781414766212,2022-07-31,20135
6433,6433,0.984323142265982,2022-07-31,15463
6434,6434,9.006446721703725,2022-07-31,29312
6435,6435,0.0217614917815126,2022-07-31,2640
6436,6436,8.570777180159006,2022-07-31,36107
6437,6437,12.562949397604276,2022-07-31,1428
6438,6438,11.108406908740456,2022-07-31,21212
6439,6439,6.747459758231137,2022-07-31,26469
6440,6440,10.837872099577115,2022-07-31,20841
6441,6441,6.859462740976265,2022-07-31,3482
6442,6442,0.8576653602246052,2022-07-31,17056
6443,6443,7.669635764011097,2022-07-31,27731
6444,6444,0.6275414234619514,2022-07-31,6741
6445,6445,2.709782033946969,2022-07-31,13064
6446,6446,7.340360084425834,2022-07-31,12684
6447,6447,5.678826994185762,2022-07-31,36675
6448,6448,4.159461041309795,2022-07-31,1548
6449,6449,3.3430384674886238,2022-07-31,35578
6450,6450,1.0715836162801904,2022-07-31,13253
6451,6451,2.9509963797125995,2022-07-31,15735
6452,6452,3.460157874485665,2022-07-31,15084
6453,6453,0.4434029474485566,2022-07-31,11239
6454,6454,7.681666445493429,2022-07-31,11000
6455,6455,4.621761781081011,2022-07-31,13771
6456,6456,7.02213876493415,2022-07-31,11617
6457,6457,12.231777292182738,2022-07-31,16518
6458,6458,10.312921540875823,2022-07-31,22332
6459,6459,6.041365998331065,2022-07-31,34480
6460,6460,7.988813390694018,2022-07-31,18287
6461,6461,10.751742604669111,2022-07-31,20255
6462,6462,12.918130803533712,2022-07-31,34735
6463,6463,5.473979297176235,2022-07-31,7657
6464,6464,4.802995929318011,2022-07-31,1827
6465,6465,7.471504227913384,2022-07-31,23474
6466,6466,3.682710464968407,2022-07-31,1628
6467,6467,11.142550198741208,2022-07-31,22341
6468,6468,2.661587326691869,2022-07-31,20421
6469,6469,4.21022950133614,2022-07-31,24687
6470,6470,4.081495701353189,2022-07-31,1853
6471,6471,0.4649910874221912,2022-07-31,6721
6472,6472,9.262567005667066,2022-07-31,29370
6473,6473,10.044233315149237,2022-07-31,28491
6474,6474,0.0059820716775474,2022-07-31,10939
6475,6475,4.62471787883046,2022-07-31,22028
6476,6476,9.87427946825585,2022-07-31,5536
6477,6477,4.207583957828612,2022-07-31,14828
6478,6478,5.771945668722675,2022-07-31,25238
6479,6479,6.627754297939481,2022-07-31,22177
6480,6480,8.803247239354988,2022-07-31,2242
6481,6481,6.383763358684387,2022-07-31,32134
6482,6482,9.207104946627751,2022-07-31,1095
6483,6483,4.717033512466791,2022-07-31,2629
6484,6484,11.974111823582554,2022-07-31,5945
6485,6485,10.15028563635856,2022-07-31,35511
6486,6486,5.766121704123826,2022-07-31,14042
6487,6487,7.66545816803195,2022-07-31,7748
6488,6488,11.99055184211074,2022-07-31,26744
6489,6489,11.071532444883704,2022-07-31,22382
6490,6490,12.079426977512083,2022-07-31,29546
6491,6491,9.543556169292524,2022-07-31,35766
6492,6492,7.6314704611085,2022-07-31,20026
6493,6493,9.295778253337277,2022-07-31,12274
6494,6494,11.14192937549791,2022-07-31,14770
6495,6495,1.053614922737374,2022-07-31,2036
6496,6496,4.405328036076147,2022-07-31,4766
6497,6497,10.663772007360215,2022-07-31,31339
6498,6498,7.922361488407877,2022-07-31,31525
6499,6499,3.71965111278069,2022-07-31,11136
6500,6500,2.9576668927471985,2022-07-31,5458
6501,6501,10.78914613413678,2022-07-31,31437
6502,6502,11.470110338606688,2022-07-31,20949
6503,6503,5.997555956744299,2022-07-31,14894
6504,6504,5.283599589461087,2022-07-31,108
6505,6505,7.213251974546852,2022-07-31,31696
6506,6506,6.398594934535208,2022-07-31,34286
6507,6507,1.8356168522918317,2022-07-31,17267
6508,6508,12.845532083086637,2022-07-31,9612
6509,6509,9.186009563926657,2022-07-31,20637
6510,6510,13.735603069231578,2022-07-31,29476
6511,6511,10.361156515345945,2022-07-31,2501
6512,6512,10.8153883627889,2022-07-31,35910
6513,6513,10.302850211855043,2022-07-31,20002
6514,6514,6.254747620110834,2022-07-31,21501
6515,6515,12.266024664729583,2022-07-31,15310
6516,6516,4.762199575494671,2022-07-31,14495
6517,6517,2.749320095300427,2022-07-31,14241
6518,6518,10.445105460210716,2022-07-31,31478
6519,6519,6.980528861233523,2022-07-31,17016
6520,6520,10.283487525568583,2022-07-31,34920
6521,6521,2.1456973374569013,2022-07-31,30391
6522,6522,10.729904341458086,2022-07-31,29482
6523,6523,6.689097899733214,2022-07-31,32206
6524,6524,9.312696850027844,2022-07-31,19508
6525,6525,5.458998107612164,2022-07-31,12453
6526,6526,5.864253141228277,2022-07-31,22727
6527,6527,7.661962751146533,2022-07-31,32994
6528,6528,4.398318203450767,2022-07-31,13647
6529,6529,0.3694924476493468,2022-07-31,4405
6530,6530,6.613028450403651,2022-07-31,13615
6531,6531,7.072085966255172,2022-07-31,19599
6532,6532,7.971099910863955,2022-07-31,28845
6533,6533,8.29294728272934,2022-07-31,31124
6534,6534,6.3290611513909045,2022-07-31,12569
6535,6535,9.446941846629416,2022-07-31,5036
6536,6536,7.182878569027061,2022-07-31,21824
6537,6537,4.012519711919771,2022-07-31,19072
6538,6538,11.196247512473136,2022-07-31,14919
6539,6539,9.285690115669537,2022-07-31,2342
6540,6540,11.156264806643742,2022-07-31,35662
6541,6541,8.277831585541655,2022-07-31,12326
6542,6542,6.95307657644139,2022-07-31,23172
6543,6543,8.532128699362103,2022-07-31,23014
6544,6544,7.672892834024791,2022-07-31,26392
6545,6545,9.568744030027272,2022-07-31,5106
6546,6546,12.056044986260195,2022-07-31,20217
6547,6547,6.957460262671799,2022-07-31,4663
6548,6548,7.645102581758485,2022-07-31,13451
6549,6549,6.948767655378613,2022-07-31,30455
6550,6550,7.023797618283074,2022-07-31,3156
6551,6551,10.466229506062817,2022-07-31,19507
6552,6552,12.354868474629836,2022-07-31,24309
6553,6553,9.276948749482314,2022-07-31,17117
6554,6554,7.995130902123258,2022-07-31,3139
6555,6555,10.327594025701108,2022-07-31,10556
6556,6556,6.277449555360568,2022-07-31,36993
6557,6557,10.72119030769427,2022-07-31,36713
6558,6558,10.35086548399439,2022-07-31,1905
6559,6559,9.333655013385783,2022-07-31,10104
6560,6560,5.678587736021645,2022-07-31,36162
6561,6561,7.470956061709102,2022-07-31,28170
6562,6562,7.986481816899408,2022-07-31,23465
6563,6563,11.179277161713252,2022-07-31,30535
6564,6564,10.753190839421098,2022-07-31,6129
6565,6565,4.660690035892861,2022-07-31,13301
6566,6566,8.297491211096824,2022-07-31,21092
6567,6567,8.183845468414484,2022-07-31,1448
6568,6568,11.51293546492023,2022-07-31,13654
6569,6569,2.5649493574615367,2022-07-31,25065
6570,6570,12.30070979890301,2022-07-31,8235
6571,6571,9.707944090320208,2022-07-31,12624
6572,6572,10.346853143702866,2022-07-31,19600
6573,6573,7.0393947580663365,2022-07-31,26538
6574,6574,7.720905251936779,2022-07-31,27972
6575,6575,7.259401098045254,2022-07-31,22977
6576,6576,10.88417873351635,2022-07-31,34293
6577,6577,6.713225909138439,2022-07-31,27929
6578,6578,9.89100112049524,2022-07-31,32686
6579,6579,9.21001341853273,2022-07-31,20029
6580,6580,0.0713899960866729,2022-07-31,10788
6581,6581,7.332231197714411,2022-07-31,23122
6582,6582,5.781810847225999,2022-07-31,32493
6583,6583,9.334094964565194,2022-07-31,11529
6584,6584,10.347784355832204,2022-07-31,14421
6585,6585,3.1790949548563563,2022-07-31,30713
6586,6586,12.45182362035292,2022-07-31,14759
6587,6587,11.420306781836947,2022-07-31,20211
6588,6588,10.685792297044657,2022-07-31,16637
6589,6589,0.7280315824134471,2022-07-31,14707
6590,6590,10.035625067914964,2022-07-31,33839
6591,6591,5.227948548881154,2022-07-31,6102
6592,6592,10.999669573828632,2022-07-31,19168
6593,6593,11.280570392565693,2022-07-31,19791
6594,6594,11.891868032857948,2022-07-31,29270
6595,6595,7.513058190339465,2022-07-31,359
6596,6596,10.436577741129774,2022-07-31,20977
6597,6597,8.705994873439536,2022-07-31,2411
6598,6598,10.719044603978553,2022-07-31,6188
6599,6599,8.32620385774503,2022-07-31,1091
6600,6600,2.3252268234748703,2022-07-31,15674
6601,6601,9.35256848823441,2022-07-31,24080
6602,6602,8.442416626573458,2022-07-31,10839
6603,6603,8.58619766283591,2022-07-31,33243
6604,6604,12.148405195094254,2022-07-31,5868
6605,6605,9.108159794949982,2022-07-31,7929
6606,6606,9.269437050611144,2022-07-31,23204
6607,6607,4.191123360048552,2022-07-31,35362
6608,6608,7.615922097934324,2022-07-31,28558
6609,6609,3.3413412145087897,2022-07-31,29280
6610,6610,4.841703690421061,2022-07-31,24740
6611,6611,8.300785155503748,2022-07-31,20683
6612,6612,13.743238752716158,2022-07-31,18567
6613,6613,7.521191280240275,2022-07-31,19165
6614,6614,12.55177963462073,2022-07-31,5602
6615,6615,12.755952789794058,2022-07-31,11424
6616,6616,8.374324044777895,2022-07-31,2568
6617,6617,7.346289525739705,2022-07-31,22535
6618,6618,11.677708345331183,2022-07-31,5942
6619,6619,8.854155308026652,2022-07-31,30421
6620,6620,9.634831138952048,2022-07-31,16591
6621,6621,8.927279472106328,2022-07-31,1997
6622,6622,9.75639009846154,2022-07-31,9495
6623,6623,5.697740927876711,2022-07-31,14130
6624,6624,4.453684285812978,2022-07-31,7557
6625,6625,3.901103605178869,2022-07-31,26807
6626,6626,9.669688747594062,2022-07-31,34459
6627,6627,7.332988373263609,2022-07-31,33262
6628,6628,9.678005832334277,2022-07-31,29764
6629,6629,8.083851311659595,2022-07-31,7324
6630,6630,6.401645186269692,2022-07-31,19172
6631,6631,6.7740993071693785,2022-07-31,30503
6632,6632,10.733063544583135,2022-07-31,28200
6633,6633,0.7227059828014898,2022-07-31,14376
6634,6634,3.4776644736650004,2022-07-31,34670
6635,6635,4.362435984908878,2022-07-31,23647
6636,6636,8.334602638446055,2022-07-31,30811
6637,6637,7.525154682103808,2022-07-31,21883
6638,6638,4.702714232489639,2022-07-31,6539
6639,6639,8.500549856296825,2022-07-31,35137
6640,6640,10.18639293474618,2022-07-31,20631
6641,6641,8.03080974237961,2022-07-31,23650
6642,6642,10.808005779606068,2022-07-31,6124
6643,6643,10.24453615872874,2022-07-31,5462
6644,6644,5.420650036902992,2022-07-31,7328
6645,6645,10.224313667325823,2022-07-31,36141
6646,6646,9.411634963683682,2022-07-31,36134
6647,6647,6.255629113136614,2022-07-31,11900
6648,6648,7.787235127728802,2022-07-31,11115
6649,6649,9.895832628220507,2022-07-31,28894
6650,6650,2.599127793878023,2022-07-31,34098
6651,6651,9.035629540003232,2022-07-31,1738
6652,6652,0.2186374139096173,2022-07-31,5780
6653,6653,10.897146973187562,2022-07-31,33733
6654,6654,2.556451816951096,2022-07-31,452
6655,6655,6.105812801763182,2022-07-31,16079
6656,6656,2.2580060495960783,2022-07-31,19523
6657,6657,6.25689525906216,2022-07-31,2305
6658,6658,5.882466869432848,2022-07-31,17502
6659,6659,7.53573654163231,2022-07-31,7844
6660,6660,12.23321355128636,2022-07-31,28980
6661,6661,5.637649794633414,2022-07-31,20166
6662,6662,4.672632553517819,2022-07-31,13823
6663,6663,9.266960374231957,2022-07-31,19717
6664,6664,7.504778598789183,2022-07-31,26794
6665,6665,6.918664555840173,2022-07-31,32732
6666,6666,0.026787976756383,2022-07-31,14563
6667,6667,6.312685355425748,2022-07-31,29632
6668,6668,2.28401370740861,2022-07-31,24941
6669,6669,6.071132569211031,2022-07-31,24568
6670,6670,10.531074917281256,2022-07-31,7019
6671,6671,6.32572004285935,2022-07-31,8195
6672,6672,2.848391685655282,2022-07-31,23584
6673,6673,10.640138711400397,2022-07-31,25888
6674,6674,7.408310542691076,2022-07-31,33088
6675,6675,10.34093183239783,2022-07-31,31069
6676,6676,9.903557462092396,2022-07-31,12576
6677,6677,5.752896395934453,2022-07-31,29309
6678,6678,8.910159446612562,2022-07-31,23372
6679,6679,7.546298955609073,2022-07-31,15220
6680,6680,7.0953810767179775,2022-07-31,25517
6681,6681,0.4246139269469253,2022-07-31,20076
6682,6682,8.851107444900688,2022-07-31,13593
6683,6683,9.00156214355424,2022-07-31,22190
6684,6684,10.366189621399352,2022-07-31,9176
6685,6685,1.7595805708638197,2022-07-31,19944
6686,6686,6.9227315723608704,2022-07-31,13726
6687,6687,4.701389043728634,2022-07-31,820
6688,6688,2.1424163408412245,2022-07-31,13581
6689,6689,1.5696570424222558,2022-07-31,32150
6690,6690,0.8612007655561951,2022-07-31,33907
6691,6691,0.5675839575845996,2022-07-31,22892
6692,6692,8.558962001565078,2022-07-31,2553
6693,6693,10.964750698237015,2022-07-31,16859
6694,6694,10.231782013542368,2022-07-31,10386
6695,6695,7.059517107775448,2022-07-31,36070
6696,6696,6.932309335632614,2022-07-31,29287
6697,6697,11.63914599575146,2022-07-31,2427
6698,6698,9.539892269621864,2022-07-31,35389
6699,6699,11.574395649197989,2022-07-31,29006
6700,6700,7.92201882452099,2022-07-31,15857
6701,6701,9.2358847192985,2022-07-31,13254
6702,6702,8.532201205648311,2022-07-31,31899
6703,6703,8.600936918782496,2022-07-31,11835
6704,6704,6.978357544033559,2022-07-31,21856
6705,6705,10.266080127706386,2022-07-31,12485
6706,6706,6.8422293051402425,2022-07-31,3185
6707,6707,10.345153080119612,2022-07-31,17292
6708,6708,10.66719510208333,2022-07-31,31087
6709,6709,6.247274687845808,2022-07-31,26007
6710,6710,10.72730848091522,2022-07-31,24115
6711,6711,8.853808274977197,2022-07-31,13007
6712,6712,9.444338953690377,2022-07-31,2635
6713,6713,11.31836199839621,2022-07-31,5395
6714,6714,2.434227202045761,2022-07-31,12621
6715,6715,9.817202657049442,2022-07-31,30587
6716,6716,7.974035129100009,2022-07-31,13531
6717,6717,0.8246139433022509,2022-07-31,5600
6718,6718,10.840291051654257,2022-07-31,18105
6719,6719,3.484312288372662,2022-07-31,7253
6720,6720,9.98005407141414,2022-07-31,21906
6721,6721,5.339732784957501,2022-07-31,35350
6722,6722,4.887676386695809,2022-07-31,11875
6723,6723,7.764921712990803,2022-07-31,21050
6724,6724,10.067168654275054,2022-07-31,5947
6725,6725,8.71735090077806,2022-07-31,14727
6726,6726,6.229319355287885,2022-07-31,22840
6727,6727,11.786899391141274,2022-07-31,9906
6728,6728,8.889875976451066,2022-07-31,5746
6729,6729,7.207301204295936,2022-07-31,10517
6730,6730,11.538750207191644,2022-07-31,29603
6731,6731,9.030347541592889,2022-07-31,24582
6732,6732,10.904670439100435,2022-07-31,17235
6733,6733,13.14989874510556,2022-07-31,19267
6734,6734,12.283443361534388,2022-07-31,15039
6735,6735,7.456762999803314,2022-07-31,21016
6736,6736,10.372758163189369,2022-07-31,28809
6737,6737,2.322681794693168,2022-07-31,26580
6738,6738,7.810746766647354,2022-07-31,4263
6739,6739,2.6791705015515594,2022-07-31,21929
6740,6740,3.075421072455359,2022-07-31,22909
6741,6741,9.88653633909278,2022-07-31,27402
6742,6742,2.4647889728689,2022-07-31,7906
6743,6743,5.613533133842427,2022-07-31,3411
6744,6744,7.153723553124848,2022-07-31,26446
6745,6745,8.267045539330033,2022-07-31,3509
6746,6746,9.288074725140586,2022-07-31,18093
6747,6747,8.162312351395872,2022-07-31,8802
6748,6748,8.481718955444789,2022-07-31,7203
6749,6749,9.67623475733208,2022-07-31,6121
6750,6750,10.069268099671447,2022-07-31,12123
6751,6751,2.7020991956087705,2022-07-31,28741
6752,6752,10.159429391153632,2022-07-31,25079
6753,6753,11.01063200521784,2022-07-31,6828
6754,6754,7.7068953751928735,2022-07-31,4707
6755,6755,7.908520606267952,2022-07-31,8001
6756,6756,7.19178694680677,2022-07-31,26238
6757,6757,9.816794706628269,2022-07-31,29092
6758,6758,11.92040111724592,2022-07-31,9692
6759,6759,10.006504819930877,2022-07-31,7227
6760,6760,10.097787250771722,2022-07-31,18771
6761,6761,13.73986498230392,2022-07-31,34073
6762,6762,1.7700249770820489,2022-07-31,33306
6763,6763,9.029231719316527,2022-07-31,2112
6764,6764,11.83946655055434,2022-07-31,23521
6765,6765,11.410395694525532,2022-07-31,28716
6766,6766,1.052568350166703,2022-07-31,15242
6767,6767,9.28868665692263,2022-07-31,14593
6768,6768,11.744605770290637,2022-07-31,1272
6769,6769,7.658116094079562,2022-07-31,6463
6770,6770,9.967217653239938,2022-07-31,36108
6771,6771,11.885511815411927,2022-07-31,28655
6772,6772,9.915495863305097,2022-07-31,25559
6773,6773,7.224665273698001,2022-07-31,25839
6774,6774,6.034215080800534,2022-07-31,30096
6775,6775,9.36620834783474,2022-07-31,23942
6776,6776,7.913082369519242,2022-07-31,9554
6777,6777,10.42671566647045,2022-07-31,33303
6778,6778,3.105617537083234,2022-07-31,14717
6779,6779,10.66860535667536,2022-07-31,19581
6780,6780,9.67173095268304,2022-07-31,7615
6781,6781,10.045220854851609,2022-07-31,16796
6782,6782,13.07652254288324,2022-07-31,4893
6783,6783,11.67051118115616,2022-07-31,33055
6784,6784,9.673541541868408,2022-07-31,30467
6785,6785,6.014362867992512,2022-07-31,24275
6786,6786,9.392620427908987,2022-07-31,6315
6787,6787,10.521953615956908,2022-07-31,1357
6788,6788,11.102475005623626,2022-07-31,21621
6789,6789,11.019152563524154,2022-07-31,329
6790,6790,10.580408801790002,2022-07-31,21100
6791,6791,7.960285583049878,2022-07-31,34580
6792,6792,8.625377113308843,2022-07-31,18780
6793,6793,12.037952535136158,2022-07-31,15016
6794,6794,10.860445105291731,2022-07-31,10375
6795,6795,12.301461172265295,2022-07-31,33371
6796,6796,4.765322818010984,2022-07-31,19025
6797,6797,2.59009215013154,2022-07-31,8509
6798,6798,11.36809317824672,2022-07-31,20732
6799,6799,9.35292666992759,2022-07-31,7361
6800,6800,11.032425388256788,2022-07-31,7009
6801,6801,10.262550542821083,2022-07-31,28382
6802,6802,9.336278949497196,2022-07-31,15600
6803,6803,10.50650478021786,2022-07-31,33120
6804,6804,10.679424494928172,2022-07-31,10906
6805,6805,9.216439037254046,2022-07-31,2086
6806,6806,6.180875497990686,2022-07-31,4640
6807,6807,7.082629170640934,2022-07-31,10094
6808,6808,6.240513633660978,2022-07-31,25463
6809,6809,8.940705137959032,2022-07-31,2416
6810,6810,10.307701311366593,2022-07-31,35301
6811,6811,11.92354436279265,2022-07-31,31067
6812,6812,8.319079269066732,2022-07-31,5926
6813,6813,5.840307299156338,2022-07-31,15721
6814,6814,4.160444363926624,2022-07-31,25156
6815,6815,9.154405268410544,2022-07-31,28796
6816,6816,10.344506466595806,2022-07-31,30080
6817,6817,7.701915890302741,2022-07-31,15420
6818,6818,8.785488448110238,2022-07-31,32486
6819,6819,7.002654465249279,2022-07-31,13510
6820,6820,8.867590874513388,2022-07-31,34033
6821,6821,0.669878553620591,2022-07-31,19902
6822,6822,6.063843346532455,2022-07-31,23887
6823,6823,7.448884670152653,2022-07-31,11551
6824,6824,0.8376803312922436,2022-07-31,34313
6825,6825,6.481382623378231,2022-07-31,16573
6826,6826,4.402135587596595,2022-07-31,1821
6827,6827,4.402135587596595,2022-07-31,6515
6828,6828,10.685597538144169,2022-07-31,32557
6829,6829,6.365605812874044,2022-07-31,26324
6830,6830,10.406533593669293,2022-07-31,7636
6831,6831,1.8677941555040527,2022-07-31,15180
6832,6832,6.740115022553865,2022-07-31,5351
6833,6833,6.96983108261882,2022-07-31,8291
6834,6834,8.293756097022474,2022-07-31,13814
6835,6835,7.616465228977421,2022-07-31,25516
6836,6836,1.1562520681145243,2022-07-31,9569
6837,6837,0.9021918074946534,2022-07-31,32247
6838,6838,3.3315971829322004,2022-07-31,14292
6839,6839,8.353197407199312,2022-07-31,31252
6840,6840,12.447852815557868,2022-07-31,12605
6841,6841,12.760460983382226,2022-07-31,24247
6842,6842,9.03632430888363,2022-07-31,925
6843,6843,4.967727793084979,2022-07-31,33919
6844,6844,9.529117516245591,2022-07-31,26533
6845,6845,7.149828135181028,2022-07-31,35623
6846,6846,8.800169107264532,2022-07-31,6287
6847,6847,8.411125314526322,2022-07-31,30718
6848,6848,6.820067727983834,2022-07-31,14889
6849,6849,9.306717224501014,2022-07-31,25408
6850,6850,10.14094847932766,2022-07-31,4947
6851,6851,7.940229449617218,2022-07-31,31055
6852,6852,4.661162920688024,2022-07-31,8876
6853,6853,10.491301994830229,2022-07-31,8482
6854,6854,9.179719811268557,2022-07-31,5348
6855,6855,5.411882631010841,2022-07-31,21387
6856,6856,11.033705446989904,2022-07-31,26403
6857,6857,9.379405448623464,2022-07-31,17908
6858,6858,12.122660356772675,2022-07-31,24652
6859,6859,6.41817405311892,2022-07-31,37074
6860,6860,9.670174213789917,2022-07-31,18906
6861,6861,3.193968189162016,2022-07-31,4690
6862,6862,10.819798284210286,2022-07-31,31724
6863,6863,10.622097634303833,2022-07-31,1078
6864,6864,9.29274168057783,2022-07-31,1150
6865,6865,9.082294307394184,2022-07-31,5867
6866,6866,12.391039259407654,2022-07-31,27864
6867,6867,6.209466905107319,2022-07-31,21497
6868,6868,12.204215517134257,2022-07-31,29552
6869,6869,2.7525135578087303,2022-07-31,7175
6870,6870,3.964330785051491,2022-07-31,32190
6871,6871,11.431222891314368,2022-07-31,10365
6872,6872,7.406464798299531,2022-07-31,10264
6873,6873,5.94831432353132,2022-07-31,18508
6874,6874,6.313941084969297,2022-07-31,31692
6875,6875,9.880592090353138,2022-07-31,19691
6876,6876,8.445742086662468,2022-07-31,19194
6877,6877,10.065043871372888,2022-07-31,16018
6878,6878,9.19151070120426,2022-07-31,21461
6879,6879,6.367614123381957,2022-07-31,35302
6880,6880,6.146939349897371,2022-07-31,21026
6881,6881,9.548497188894917,2022-07-31,3660
6882,6882,7.320650051983455,2022-07-31,717
6883,6883,2.598309737089011,2022-07-31,18100
6884,6884,9.169097455547396,2022-07-31,33366
6885,6885,7.770949407273118,2022-07-31,11661
6886,6886,8.413975489403642,2022-07-31,14664
6887,6887,7.664442357221185,2022-07-31,1402
6888,6888,7.54416331073944,2022-07-31,12260
6889,6889,6.302269097694901,2022-07-31,23476
6890,6890,11.954218344401289,2022-07-31,14806
6891,6891,5.92279751538663,2022-07-31,33183
6892,6892,5.998067698241554,2022-07-31,15168
6893,6893,10.656623694099446,2022-07-31,13239
6894,6894,1.534067605409324,2022-07-31,5454
6895,6895,11.613374753270016,2022-07-31,29463
6896,6896,8.557819070707158,2022-07-31,20177
6897,6897,9.791343469310942,2022-07-31,5670
6898,6898,4.6656818602497205,2022-07-31,23625
6899,6899,8.876663225448656,2022-07-31,22778
6900,6900,7.9470948024970305,2022-07-31,4029
6901,6901,6.054120046472324,2022-07-31,11230
6902,6902,6.575082814076003,2022-07-31,7198
6903,6903,9.406752850450951,2022-07-31,10767
6904,6904,8.179821870740058,2022-07-31,20863
6905,6905,5.738863219698914,2022-07-31,29361
6906,6906,8.421942509841857,2022-07-31,6200
6907,6907,11.163669843946732,2022-07-31,2945
6908,6908,8.095510981067461,2022-07-31,20269
6909,6909,7.574465564074451,2022-07-31,21829
6910,6910,8.193128146281039,2022-07-31,25627
6911,6911,5.749978801545908,2022-07-31,33224
6912,6912,6.711243921468598,2022-07-31,26277
6913,6913,8.152860141753541,2022-07-31,16149
6914,6914,1.993338842626424,2022-07-31,28442
6915,6915,8.177968249576008,2022-07-31,25805
6916,6916,8.086077604610402,2022-07-31,34918
6917,6917,6.42935328196528,2022-07-31,35029
6918,6918,6.641037250624136,2022-07-31,21297
6919,6919,4.119784862703878,2022-07-31,31283
6920,6920,7.79814423752563,2022-07-31,19336
6921,6921,6.2293252676489566,2022-07-31,25031
6922,6922,6.26481179641513,2022-07-31,35249
6923,6923,11.235076066285275,2022-07-31,33234
6924,6924,11.308279044554643,2022-07-31,24877
6925,6925,6.480314464150077,2022-07-31,6555
6926,6926,6.403964850097143,2022-07-31,33870
6927,6927,9.451216330728064,2022-07-31,16072
6928,6928,7.945719070548799,2022-07-31,27582
6929,6929,9.650495303214656,2022-07-31,17397
6930,6930,9.952108083271003,2022-07-31,32484
6931,6931,6.929082234096207,2022-07-31,9032
6932,6932,4.143309314324776,2022-07-31,2880
6933,6933,5.744844440381064,2022-07-31,17411
6934,6934,9.16857001123214,2022-07-31,3952
6935,6935,3.8725750664610343,2022-07-31,8086
6936,6936,4.877926420253254,2022-07-31,21586
6937,6937,10.719968954592373,2022-07-31,14542
6938,6938,3.606882755309205,2022-07-31,25155
6939,6939,4.458640393292194,2022-07-31,6468
6940,6940,9.686318990369417,2022-07-31,21813
6941,6941,2.68273239311792,2022-07-31,34298
6942,6942,3.546278485514914,2022-07-31,37128
6943,6943,8.392419452634584,2022-07-31,34283
6944,6944,7.914710141743435,2022-07-31,1844
6945,6945,9.982845764457428,2022-07-31,6702
6946,6946,8.69268111872686,2022-07-31,32969
6947,6947,10.823321240721818,2022-07-31,7559
6948,6948,11.293908599662634,2022-07-31,22829
6949,6949,9.97764759119151,2022-07-31,35142
6950,6950,10.547191962275235,2022-07-31,35412
6951,6951,7.202434067231705,2022-07-31,35392
6952,6952,3.53517450826586,2022-07-31,25590
6953,6953,7.011726029363422,2022-07-31,24043
6954,6954,10.006589840315636,2022-07-31,34146
6955,6955,5.771801681174111,2022-07-31,19515
6956,6956,6.1200952007040215,2022-07-31,4085
6957,6957,9.111449549314615,2022-07-31,16423
6958,6958,9.329600804632856,2022-07-31,24081
6959,6959,8.605133370269177,2022-07-31,28859
6960,6960,9.72347921817895,2022-07-31,20940
6961,6961,8.119053784713957,2022-07-31,17281
6962,6962,7.986287982004644,2022-07-31,35152
6963,6963,10.566001515627145,2022-07-31,20110
6964,6964,6.692340533354376,2022-07-31,26537
6965,6965,3.202014467792789,2022-07-31,25324
6966,6966,11.289149263575151,2022-07-31,10289
6967,6967,8.693998394402573,2022-07-31,5142
6968,6968,10.608804035852666,2022-07-31,9781
6969,6969,9.50635713916052,2022-07-31,7986
6970,6970,8.958377247623183,2022-07-31,26676
6971,6971,1.797244399458625,2022-07-31,13044
6972,6972,11.07591388325998,2022-07-31,24525
6973,6973,9.983094534525785,2022-07-31,21652
6974,6974,6.523670963975846,2022-07-31,36040
6975,6975,7.377675779772798,2022-07-31,2578
6976,6976,4.656718447868668,2022-07-31,35162
6977,6977,9.673811523473736,2022-07-31,24799
6978,6978,11.650199610996848,2022-07-31,33438
6979,6979,2.130609828254235,2022-07-31,22907
6980,6980,7.123829098530959,2022-07-31,4194
6981,6981,2.839721531549833,2022-07-31,22426
6982,6982,1.565903910410372,2022-07-31,13638
6983,6983,4.760326074709276,2022-07-31,31081
6984,6984,0.1466943791508035,2022-07-31,25439
6985,6985,7.9475346938608595,2022-07-31,29525
6986,6986,11.29152646603921,2022-07-31,10131
6987,6987,7.762084645996843,2022-07-31,33620
6988,6988,12.522830386615777,2022-07-31,33578
6989,6989,6.076584344521801,2022-07-31,35752
6990,6990,7.674282559718399,2022-07-31,29437
6991,6991,9.69297489457097,2022-07-31,15030
6992,6992,9.330856203475516,2022-07-31,24955
6993,6993,13.137451008516203,2022-07-31,20342
6994,6994,7.846016091449161,2022-07-31,7206
6995,6995,7.616555075677214,2022-07-31,6920
6996,6996,8.987321812850125,2022-07-31,12132
6997,6997,0.29266961396282,2022-07-31,23912
6998,6998,9.994208581002418,2022-07-31,29427
6999,6999,3.97769838010278,2022-07-31,4713
7000,7000,3.528769385685201,2022-07-31,20961
7001,7001,9.475218419626204,2022-07-31,34627
7002,7002,9.26766827145263,2022-07-31,3981
7003,7003,10.85983015205895,2022-07-31,23409
7004,7004,9.294239235116212,2022-07-31,10142
7005,7005,1.594959605753406,2022-07-31,18433
7006,7006,3.931845240375232,2022-07-31,37120
7007,7007,9.643405536756726,2022-07-31,27514
7008,7008,12.816443415856382,2022-07-31,5870
7009,7009,2.4896454041351737,2022-07-31,27591
7010,7010,5.543292857260115,2022-07-31,31060
7011,7011,0.0158733491562901,2022-07-31,13494
